x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.17061515	76.8922436	10.0	10:00-19:00	15.0
43.222345	76.8734033	10.0	10:00-19:00	15.0
43.2387646	76.9537353	10.0	10:00-19:00	15.0
43.2204669	76.8152383	10.0	10:00-19:00	15.0
43.3482068	76.989401	10.0	10:00-19:00	15.0
43.2813824	76.9556542	10.0	10:00-19:00	15.0
43.2550112	76.8718019	10.0	10:00-19:00	15.0
43.2498454	76.9174362	10.0	10:00-19:00	15.0
43.2813824	76.9556542	10.0	10:00-19:00	15.0
43.2503855	76.950488	10.0	10:00-19:00	15.0
43.2636263	76.9018648	10.0	10:00-19:00	15.0
43.3164987	76.9155196	10.0	10:00-19:00	15.0
43.2352285	76.9491151	10.0	10:00-19:00	15.0
43.27292285	76.9494859	10.0	10:00-19:00	15.0
43.339039	76.9833676	10.0	10:00-19:00	15.0
43.3292362	76.9583485	10.0	10:00-19:00	15.0
43.2161379	76.9652659	10.0	10:00-19:00	15.0
43.23985	76.909421	10.0	10:00-19:00	15.0
43.33971755	76.88553005	10.0	10:00-19:00	15.0
43.2071793	76.8839189	10.0	10:00-19:00	15.0
43.2305636	76.7533566	10.0	10:00-19:00	15.0
43.208212	76.8707591	10.0	10:00-19:00	15.0
43.2577155	76.8268283	10.0	10:00-19:00	15.0
43.3122579	76.9752398	10.0	10:00-19:00	15.0
43.2454153	76.895483	10.0	10:00-19:00	15.0
43.23162995	76.92034055	10.0	10:00-19:00	15.0
43.2800895	76.8502536	10.0	10:00-19:00	15.0
43.31970665	76.9171493	10.0	10:00-19:00	15.0
43.4157086	76.89616445	10.0	10:00-19:00	15.0
43.2890745	76.9764097	10.0	10:00-19:00	15.0
43.20877995	76.7997088	10.0	10:00-19:00	15.0
43.29549295	76.83774805	10.0	10:00-19:00	15.0
43.2524656	76.9209562	10.0	10:00-19:00	15.0
43.2473742	76.8433114	10.0	10:00-19:00	15.0
43.2033927	76.8218235	10.0	10:00-19:00	15.0
43.2110929	76.8425477	10.0	10:00-19:00	15.0
43.3396402	76.96017415	10.0	10:00-19:00	15.0
43.2530197	76.9318089	10.0	10:00-19:00	15.0
43.238668	76.76490785	10.0	10:00-19:00	15.0
43.31635065	76.95758115	10.0	10:00-19:00	15.0
43.2254928	76.9609562	10.0	10:00-19:00	15.0
43.2182813	76.843686	10.0	10:00-19:00	15.0
43.23678235	76.8298626	10.0	10:00-19:00	15.0
43.2401387	76.9306808	10.0	10:00-19:00	15.0
43.3951863	76.9413312	10.0	10:00-19:00	15.0
43.2541286	76.8859875	10.0	10:00-19:00	15.0
43.2454153	76.895483	10.0	10:00-19:00	15.0
43.2671466	76.8701593	10.0	10:00-19:00	15.0
43.2269868	76.8935789	10.0	10:00-19:00	15.0
43.3642832	76.9958946	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
