x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2538098	76.8324638	1.0	10:00-19:00	15.0
43.22923415	76.91922605	1.0	10:00-19:00	15.0
43.2533847	76.9527895	1.0	10:00-19:00	15.0
43.2382494	76.9615206	1.0	10:00-19:00	15.0
43.223643	76.9355879	4.0	10:00-19:00	15.0
43.2784631	76.9210158	1.0	10:00-19:00	15.0
43.339035	76.9485148	3.0	10:00-19:00	15.0
43.2154311	76.9020596	1.0	10:00-19:00	15.0
43.2137615	76.7888244	1.0	10:00-19:00	15.0
43.24310815	76.81210395	4.0	10:00-19:00	15.0
43.2357087	76.8296549	1.0	10:00-19:00	15.0
43.221093	76.8238728	1.0	10:00-19:00	15.0
43.3209424	76.9103343	1.0	10:00-19:00	15.0
43.2712254	76.9301801	3.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.24458605	76.86543805	1.0	10:00-19:00	15.0
43.2707281	76.9349126	1.0	10:00-19:00	15.0
43.2707281	76.9349126	1.0	10:00-19:00	15.0
43.2603661	76.9280472	3.0	10:00-19:00	15.0
43.2447331	76.9140449	4.0	10:00-19:00	15.0
43.2647393	76.9418947	3.0	10:00-19:00	15.0
43.3597848	76.86908215	1.0	10:00-19:00	15.0
43.29321655	76.83067555	4.0	10:00-19:00	15.0
43.208212	76.8707591	3.0	10:00-19:00	15.0
43.197027	76.8818331	1.0	10:00-19:00	15.0
43.2220831	76.9501418	1.0	10:00-19:00	15.0
43.2432709	76.838716	3.0	10:00-19:00	15.0
43.2207133	76.934121	1.0	10:00-19:00	15.0
43.2436979	76.9161343	1.0	10:00-19:00	15.0
43.2354782	76.89587555	1.0	10:00-19:00	15.0
43.2386566	76.9570596	1.0	10:00-19:00	15.0
43.2516293	76.8766452	4.0	10:00-19:00	15.0
43.24607065	76.7467212	1.0	10:00-19:00	15.0
43.2937226	76.908029	4.0	10:00-19:00	15.0
43.2204669	76.8152383	1.0	10:00-19:00	15.0
43.2206863	76.93462	1.0	10:00-19:00	15.0
43.35092085	76.9898955	1.0	10:00-19:00	15.0
43.2007445	76.8600561	1.0	10:00-19:00	15.0
43.2460347	76.8932229	1.0	10:00-19:00	15.0
43.2468191	76.9251433	3.0	10:00-19:00	15.0
43.2146504	76.964261	1.0	10:00-19:00	15.0
43.2612858	76.9281808	1.0	10:00-19:00	15.0
43.2323112	76.95877	1.0	10:00-19:00	15.0
43.28254885	76.87587745	1.0	10:00-19:00	15.0
43.2297382	76.83869035	3.0	10:00-19:00	15.0
43.21770195	76.76968155	1.0	10:00-19:00	15.0
43.2660094	76.8635759	1.0	10:00-19:00	15.0
43.2062531	76.8895428	1.0	10:00-19:00	15.0
43.2058435	76.8852249	1.0	10:00-19:00	15.0
43.2593169	76.9472245	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
