x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2463811	76.8582567	1.0	10:00-19:00	15.0
43.2161117	76.8228647	1.0	10:00-19:00	15.0
43.3229252	76.9210882	1.0	10:00-19:00	15.0
43.18664	76.877431	1.0	10:00-19:00	15.0
43.30075385	76.8559894	1.0	10:00-19:00	15.0
43.2102929	76.8833597	1.0	10:00-19:00	15.0
43.2446487	76.9037549	1.0	10:00-19:00	15.0
43.3585501	76.8674824	1.0	10:00-19:00	15.0
43.332486	76.99322	1.0	10:00-19:00	15.0
43.2439023	76.9076946	1.0	10:00-19:00	15.0
43.2550105	76.8632033	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.21967775	76.8595201	1.0	10:00-19:00	15.0
43.2145022	76.9639997	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.2492799	76.9195653	1.0	10:00-19:00	15.0
43.21237205	76.85057765	1.0	10:00-19:00	15.0
43.2679592	76.8747418	1.0	10:00-19:00	15.0
43.23701825	76.8352965	1.0	10:00-19:00	15.0
43.32237645	76.9128779	1.0	10:00-19:00	15.0
43.2365544	76.8520039	1.0	10:00-19:00	15.0
43.2755483	76.8383753	1.0	10:00-19:00	15.0
43.2582417	76.9568297	1.0	10:00-19:00	15.0
43.18867915	76.89555505	1.0	10:00-19:00	15.0
43.2369691	76.9300795	1.0	10:00-19:00	15.0
43.2291834	76.8909828	1.0	10:00-19:00	15.0
43.2514916	76.9338068	1.0	10:00-19:00	15.0
43.2797637	76.9559056	1.0	10:00-19:00	15.0
43.2663859	76.8834729	1.0	10:00-19:00	15.0
43.28640155	76.8674195	1.0	10:00-19:00	15.0
43.23129525	76.86337305	1.0	10:00-19:00	15.0
43.2027044	76.8758641	1.0	10:00-19:00	15.0
43.3321987	76.9525701	1.0	10:00-19:00	15.0
43.2523979	76.8786157	1.0	10:00-19:00	15.0
43.2555151	76.9196955	1.0	10:00-19:00	15.0
43.2539966	76.9547191	1.0	10:00-19:00	15.0
43.1933722	76.9030888	10.0	10:00-19:00	15.0
43.2065341	76.9061231	10.0	10:00-19:00	15.0
43.2561807	76.8868823	1.0	10:00-19:00	15.0
43.2102549	76.9496233	1.0	10:00-19:00	15.0
43.2279438	76.8996517	1.0	10:00-19:00	15.0
43.2904787	76.8384667	1.0	10:00-19:00	15.0
43.17061515	76.81662085	1.0	10:00-19:00	15.0
43.2381053	76.9330219	1.0	10:00-19:00	15.0
43.361554	76.99480365	1.0	10:00-19:00	15.0
43.231387	76.9437503	1.0	10:00-19:00	15.0
43.2272494	76.9630683	1.0	10:00-19:00	15.0
43.2426378	76.9155537	1.0	10:00-19:00	15.0
43.2655627	76.8193742	1.0	10:00-19:00	15.0
43.2365253	76.9221792	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
