x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.29321655	76.83067555	10.0	10:00-19:00	15.0
43.2550982	76.8317094	10.0	10:00-19:00	15.0
43.2793765	76.9658493	10.0	10:00-19:00	15.0
43.2629567	76.9264677	10.0	10:00-19:00	15.0
43.22932015	76.9210919	10.0	10:00-19:00	15.0
43.27029835	76.82269335	10.0	10:00-19:00	15.0
43.2027638	76.8805228	10.0	10:00-19:00	15.0
43.2120167	76.9023428	10.0	10:00-19:00	15.0
43.241304	76.8561834	10.0	10:00-19:00	15.0
43.2788369	76.9183448	10.0	10:00-19:00	15.0
43.3669395	76.937653	10.0	10:00-19:00	15.0
43.2125951	76.8105938	10.0	10:00-19:00	15.0
43.2371955	76.8595853	10.0	10:00-19:00	15.0
43.1996421	76.8392868	10.0	10:00-19:00	15.0
43.2042345	76.8714592	10.0	10:00-19:00	15.0
43.2251445	76.7830533	10.0	10:00-19:00	15.0
43.2637871	76.9492501	10.0	10:00-19:00	15.0
43.23569895	76.83269555	10.0	10:00-19:00	15.0
43.2458803	76.852914	10.0	10:00-19:00	15.0
43.2371909	76.8563356	10.0	10:00-19:00	15.0
43.3567329	76.9224159	10.0	10:00-19:00	15.0
43.2094248	76.8888682	10.0	10:00-19:00	15.0
43.2565044	76.8625544	10.0	10:00-19:00	15.0
43.3230573	76.9592052	10.0	10:00-19:00	15.0
43.244857	76.8974316	10.0	10:00-19:00	15.0
43.2674824	76.9338322	10.0	10:00-19:00	15.0
43.2204669	76.8152383	10.0	10:00-19:00	15.0
43.2112573	76.86334745	10.0	10:00-19:00	15.0
43.2217583	76.817759	10.0	10:00-19:00	15.0
43.2879904	76.9623732	10.0	10:00-19:00	15.0
43.2384118	76.9706819	10.0	10:00-19:00	15.0
43.2422206	76.9146527	10.0	10:00-19:00	15.0
43.1665858	76.8457282	10.0	10:00-19:00	15.0
43.2981728	76.8608512	10.0	10:00-19:00	15.0
43.2338674	76.8720313	10.0	10:00-19:00	15.0
43.2454106	76.875381	10.0	10:00-19:00	15.0
43.2523979	76.8786157	10.0	10:00-19:00	15.0
43.2323295	76.9069798	10.0	10:00-19:00	15.0
43.19667075	76.87723765	10.0	10:00-19:00	15.0
43.2367659	76.8980976	10.0	10:00-19:00	15.0
43.2340416	76.91762745	10.0	10:00-19:00	15.0
43.2188828	76.8929484	10.0	10:00-19:00	15.0
43.2161322	76.8323479	10.0	10:00-19:00	15.0
43.2299893	76.9609036	10.0	10:00-19:00	15.0
43.212359	76.8811374	10.0	10:00-19:00	15.0
43.21957855	76.8901884	10.0	10:00-19:00	15.0
43.2275218	76.9273999	10.0	10:00-19:00	15.0
43.3798015	76.8497339	10.0	10:00-19:00	15.0
43.2440119	76.9516794	10.0	10:00-19:00	15.0
43.2275218	76.9273999	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
