x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.20275865	76.88190665	1.0	10:00-19:00	15.0
43.1872006	76.9102621	1.0	10:00-19:00	15.0
43.2670337	76.9550322	1.0	10:00-19:00	15.0
43.2603661	76.9280472	1.0	10:00-19:00	15.0
43.2177656	76.9043557	1.0	10:00-19:00	15.0
43.1689272	76.8749624	1.0	10:00-19:00	15.0
43.18254225	76.93156895	1.0	10:00-19:00	15.0
43.2120229	76.9168392	1.0	10:00-19:00	15.0
43.2489691	76.8682049	1.0	10:00-19:00	15.0
43.2475651	76.9338827	1.0	10:00-19:00	15.0
43.2217388	76.8232504	1.0	10:00-19:00	15.0
43.2286716	76.9607095	1.0	10:00-19:00	15.0
43.3150131	76.9569647	1.0	10:00-19:00	15.0
43.2387471	76.9308609	10.0	10:00-19:00	15.0
43.3477823	76.9654394	1.0	10:00-19:00	15.0
43.2514444	76.9201234	1.0	10:00-19:00	15.0
43.3585501	76.8674824	1.0	10:00-19:00	15.0
43.2074417	76.912115	1.0	10:00-19:00	15.0
43.2544596	76.8183267	1.0	10:00-19:00	15.0
43.3497689	76.9194693	1.0	10:00-19:00	15.0
43.2361323	76.89825115	1.0	10:00-19:00	15.0
43.17077	76.8727399	1.0	10:00-19:00	15.0
43.1970312	76.8695335	1.0	10:00-19:00	15.0
43.3122579	76.9752398	1.0	10:00-19:00	15.0
43.2297382	76.83869035	1.0	10:00-19:00	15.0
43.2593388	76.8248753	1.0	10:00-19:00	15.0
43.2632018	76.821281	1.0	10:00-19:00	15.0
43.20577	76.9012284	1.0	10:00-19:00	15.0
43.1665858	76.8457282	1.0	10:00-19:00	15.0
43.2270723	76.8593262	1.0	10:00-19:00	15.0
43.2527297	76.8787068	20.0	10:00-19:00	15.0
43.20969045	76.91793005	10.0	10:00-19:00	15.0
43.2904787	76.8384667	1.0	10:00-19:00	15.0
43.2339001	76.8847746	1.0	10:00-19:00	15.0
43.34908	76.8776843	1.0	10:00-19:00	15.0
43.2511996	76.9222168	1.0	10:00-19:00	15.0
43.3024491	76.8719484	20.0	10:00-19:00	15.0
43.2049735	76.899343	10.0	10:00-19:00	15.0
43.2271504	76.8981364	1.0	10:00-19:00	15.0
43.2246589	76.7832683	1.0	10:00-19:00	15.0
43.2544596	76.8183267	1.0	10:00-19:00	15.0
43.361554	76.99480365	1.0	10:00-19:00	15.0
43.2671466	76.8701593	1.0	10:00-19:00	15.0
43.2164123	76.8818949	10.0	10:00-19:00	15.0
43.23980755	76.82585735	1.0	10:00-19:00	15.0
43.2233419	76.8942108	1.0	10:00-19:00	15.0
43.2154878	76.7867995	1.0	10:00-19:00	15.0
43.2529136	76.9073657	1.0	10:00-19:00	15.0
43.30654725	76.9242667	1.0	10:00-19:00	15.0
43.2813824	76.9556542	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
