x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2342588	76.8761948	1.0	10:00-19:00	15.0
43.2179164	76.8801582	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.27921495	76.8224325	1.0	10:00-19:00	15.0
43.2292388	76.8917237	1.0	10:00-19:00	15.0
43.2339001	76.8847746	1.0	10:00-19:00	15.0
43.295584	76.971939	1.0	10:00-19:00	15.0
43.295584	76.971939	1.0	10:00-19:00	15.0
43.15795785	76.906767	1.0	10:00-19:00	15.0
43.2127174	76.8566985	1.0	10:00-19:00	15.0
43.2162503	76.8595201	1.0	10:00-19:00	15.0
43.19725725	76.8842871	1.0	10:00-19:00	15.0
43.2982855	76.9406916	1.0	10:00-19:00	15.0
43.30110455	76.8716037	1.0	10:00-19:00	15.0
43.3196818	76.9180252	1.0	10:00-19:00	15.0
43.22923415	76.91922605	1.0	10:00-19:00	15.0
43.204443	76.8718207	1.0	10:00-19:00	15.0
43.20431255	76.89795705	1.0	10:00-19:00	15.0
43.20877995	76.7997088	1.0	10:00-19:00	15.0
43.2207133	76.934121	1.0	10:00-19:00	15.0
43.2250668	76.8815626	1.0	10:00-19:00	15.0
43.30654725	76.9242667	1.0	10:00-19:00	15.0
43.2365544	76.8520039	1.0	10:00-19:00	15.0
43.2457976	76.8980822	1.0	10:00-19:00	15.0
43.3122579	76.9752398	1.0	10:00-19:00	15.0
43.2483474	76.8693308	1.0	10:00-19:00	15.0
43.2517956	76.8691657	1.0	10:00-19:00	15.0
43.2670892	76.9564722	1.0	10:00-19:00	15.0
43.2204536	76.93991815	1.0	10:00-19:00	15.0
43.2472278	76.9139139	1.0	10:00-19:00	15.0
43.2514966	76.9113208	1.0	10:00-19:00	15.0
43.197027	76.8818331	1.0	10:00-19:00	15.0
43.2288355	76.923999	1.0	10:00-19:00	15.0
43.2323356	76.8933888	1.0	10:00-19:00	15.0
43.222345	76.8734033	1.0	10:00-19:00	15.0
43.2247205	76.9547564	1.0	10:00-19:00	15.0
43.2204669	76.8145069	1.0	10:00-19:00	15.0
43.2204669	76.8145069	1.0	10:00-19:00	15.0
43.2004898	76.8958504	1.0	10:00-19:00	15.0
43.2985944	76.9028675	1.0	10:00-19:00	15.0
43.2610999	76.9176948	1.0	10:00-19:00	15.0
43.2478221	76.9330741	1.0	10:00-19:00	15.0
43.29572145	76.8542808	1.0	10:00-19:00	15.0
43.1951445	76.8927007	1.0	10:00-19:00	15.0
43.1995437	76.887184	1.0	10:00-19:00	15.0
43.3011716	76.9523564	1.0	10:00-19:00	15.0
43.2472283	76.9326842	1.0	10:00-19:00	15.0
43.2472283	76.9326842	1.0	10:00-19:00	15.0
43.2472283	76.9326842	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.26222165	76.90785675	1.0	10:00-19:00	15.0
43.26222165	76.90785675	1.0	10:00-19:00	15.0
43.2127174	76.8566985	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.2170579	76.8566664	1.0	10:00-19:00	15.0
43.2533101	76.876781	1.0	10:00-19:00	15.0
43.238705	76.9035759	1.0	10:00-19:00	15.0
43.20862985	76.79418165	1.0	10:00-19:00	15.0
43.2156267	76.9504554	1.0	10:00-19:00	15.0
43.2711582	76.8829154	1.0	10:00-19:00	15.0
43.2227452	76.8954703	1.0	10:00-19:00	15.0
43.2615503	76.919673	1.0	10:00-19:00	15.0
43.41474255	76.96768285	1.0	10:00-19:00	15.0
43.21221465	76.8500379	1.0	10:00-19:00	15.0
43.238668	76.76490785	1.0	10:00-19:00	15.0
43.30654725	76.9242667	1.0	10:00-19:00	15.0
43.2618655	76.8216493	1.0	10:00-19:00	15.0
43.26077805	76.93614425	1.0	10:00-19:00	15.0
43.2220917	76.8231605	1.0	10:00-19:00	15.0
43.2297926	76.9591751	1.0	10:00-19:00	15.0
43.2023748	76.8995457	1.0	10:00-19:00	15.0
43.2288975	76.9530396	1.0	10:00-19:00	15.0
43.22923415	76.91922605	1.0	10:00-19:00	15.0
43.1892823	76.6862011	1.0	10:00-19:00	15.0
43.2102929	76.8833597	1.0	10:00-19:00	15.0
43.1920047	76.9157235	1.0	10:00-19:00	15.0
43.2511672	76.85894415	1.0	10:00-19:00	15.0
43.2786892	76.82269335	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.24237605	76.83323355	1.0	10:00-19:00	15.0
43.2338699	76.9038929	1.0	10:00-19:00	15.0
43.2211398	76.8346982	1.0	10:00-19:00	15.0
43.2622685	76.9238432	1.0	10:00-19:00	15.0
43.2464232	76.8908391	1.0	10:00-19:00	15.0
43.2872989	76.9428301	1.0	10:00-19:00	15.0
43.2675436	76.9557673	1.0	10:00-19:00	15.0
43.2470233	76.9477593	1.0	10:00-19:00	15.0
43.2675436	76.9557673	1.0	10:00-19:00	15.0
43.2708075	76.96100575	1.0	10:00-19:00	15.0
43.2516573	76.92195765	1.0	10:00-19:00	15.0
43.29554805	76.83850315	1.0	10:00-19:00	15.0
43.2204669	76.8152383	1.0	10:00-19:00	15.0
43.2338716	76.7773613	1.0	10:00-19:00	15.0
43.19965915	76.8747711	1.0	10:00-19:00	15.0
43.2894454	76.8593011	1.0	10:00-19:00	15.0
43.2555597	76.9222484	1.0	10:00-19:00	15.0
43.3122579	76.9752398	1.0	10:00-19:00	15.0
43.250496	76.8978869	1.0	10:00-19:00	15.0
43.2312834	76.9081689	1.0	10:00-19:00	15.0
43.2132124	76.878717	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
