x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.1933722	76.9030888	10.0	10:00-19:00	15.0
43.2760998	76.9513341	10.0	10:00-19:00	15.0
43.3009434	76.8971468	10.0	10:00-19:00	15.0
43.2022823	76.9062777	10.0	10:00-19:00	15.0
43.2413967	76.8602497	10.0	10:00-19:00	15.0
43.1951445	76.8927007	10.0	10:00-19:00	15.0
43.2662235	76.9614417	10.0	10:00-19:00	15.0
43.2396503	76.8590371	10.0	10:00-19:00	15.0
43.19820775	76.9310407	10.0	10:00-19:00	15.0
43.2946163	76.9535804	10.0	10:00-19:00	15.0
43.2115442	76.9626917	10.0	10:00-19:00	15.0
43.2614812	76.85597145	10.0	10:00-19:00	15.0
43.2431253	76.8765817	10.0	10:00-19:00	15.0
43.1932605	76.901345	10.0	10:00-19:00	15.0
43.2426529	76.9369835	10.0	10:00-19:00	15.0
43.2499829	76.88296445	10.0	10:00-19:00	15.0
43.2379816	76.83991555	10.0	10:00-19:00	15.0
43.2269623	76.8954478	10.0	10:00-19:00	15.0
43.2161634	76.8892387	10.0	10:00-19:00	15.0
43.2549106	76.90676305	10.0	10:00-19:00	15.0
43.2510907	76.8440234	10.0	10:00-19:00	15.0
43.2411152	76.84226205	10.0	10:00-19:00	15.0
43.290662	76.94785	10.0	10:00-19:00	15.0
43.2247091	76.933822	10.0	10:00-19:00	15.0
43.2437978	76.8524282	10.0	10:00-19:00	15.0
43.2246589	76.7832683	10.0	10:00-19:00	15.0
43.3234533	76.9179706	10.0	10:00-19:00	15.0
43.301873	76.92389	10.0	10:00-19:00	15.0
43.290662	76.94785	10.0	10:00-19:00	15.0
43.2450679	76.7896164	10.0	10:00-19:00	15.0
43.2496534	76.9413032	10.0	10:00-19:00	15.0
43.3597848	76.86908215	10.0	10:00-19:00	15.0
43.2467866	76.9158001	10.0	10:00-19:00	15.0
43.2590657	76.9234334	10.0	10:00-19:00	15.0
43.32056115	76.96017415	10.0	10:00-19:00	15.0
