x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.3029867	76.8812837	10.0	10:00-19:00	15.0
43.2580962	76.897465	10.0	10:00-19:00	15.0
43.1699999	76.874466	10.0	10:00-19:00	15.0
43.2702273	76.8505966	10.0	10:00-19:00	15.0
43.2340416	76.91762745	10.0	10:00-19:00	15.0
43.208212	76.8707591	10.0	10:00-19:00	15.0
43.3179245	76.9352094	10.0	10:00-19:00	15.0
43.3122579	76.9752398	10.0	10:00-19:00	15.0
43.30077445	76.87619645	10.0	10:00-19:00	15.0
43.226989	76.8828013	10.0	10:00-19:00	15.0
43.2189262	76.9505989	10.0	10:00-19:00	15.0
43.2213614	76.9624347	10.0	10:00-19:00	15.0
43.36090745	76.99276345	10.0	10:00-19:00	15.0
43.2400031	76.8961908	10.0	10:00-19:00	15.0
43.24906675	76.9000656	10.0	10:00-19:00	15.0
43.2477449	76.8633571	10.0	10:00-19:00	15.0
43.2396503	76.8590371	10.0	10:00-19:00	15.0
43.2103787	76.87374925	10.0	10:00-19:00	15.0
43.2076664	76.8892304	10.0	10:00-19:00	15.0
43.2170912	76.8324765	10.0	10:00-19:00	15.0
43.3233167	76.9138281	10.0	10:00-19:00	15.0
43.2196541	76.8655079	10.0	10:00-19:00	15.0
43.238668	76.76490785	10.0	10:00-19:00	15.0
43.3558211	76.9761424	10.0	10:00-19:00	15.0
43.22691085	76.8953714	10.0	10:00-19:00	15.0
43.2631682	76.9019119	10.0	10:00-19:00	15.0
43.27921495	76.8224325	10.0	10:00-19:00	15.0
43.2424372	76.95421945	10.0	10:00-19:00	15.0
43.2071793	76.8839189	10.0	10:00-19:00	15.0
43.228641	76.9532155	10.0	10:00-19:00	15.0
43.2659746	76.9012606	10.0	10:00-19:00	15.0
43.29434705	76.8621588	10.0	10:00-19:00	15.0
43.29500005	76.96393225	10.0	10:00-19:00	15.0
43.31511655	76.9118589	10.0	10:00-19:00	15.0
43.20465175	76.81438925	10.0	10:00-19:00	15.0
43.2154981	76.8840997	10.0	10:00-19:00	15.0
43.2932691	76.8476889	10.0	10:00-19:00	15.0
43.2325682	76.9025853	10.0	10:00-19:00	15.0
43.2133124	76.8691909	10.0	10:00-19:00	15.0
43.24642155	76.7920733	10.0	10:00-19:00	15.0
43.22810255	76.8479449	10.0	10:00-19:00	15.0
43.2953691	76.9542381	10.0	10:00-19:00	15.0
43.1932605	76.901345	10.0	10:00-19:00	15.0
43.2613052	76.8347348	10.0	10:00-19:00	15.0
43.248062	76.8537629	10.0	10:00-19:00	15.0
43.37584075	76.8026089	10.0	10:00-19:00	15.0
43.2454835	76.9215449	10.0	10:00-19:00	15.0
43.3157253	76.9471639	10.0	10:00-19:00	15.0
43.2255934	76.8983254	10.0	10:00-19:00	15.0
43.1965744	76.8796496	10.0	10:00-19:00	15.0
43.231621	76.8349349	10.0	10:00-19:00	15.0
43.2530197	76.9318089	10.0	10:00-19:00	15.0
43.185159	76.8697345	10.0	10:00-19:00	15.0
43.185159	76.8697345	10.0	10:00-19:00	15.0
43.17715665	76.84719795	10.0	10:00-19:00	15.0
43.2719907	76.9499928	10.0	10:00-19:00	15.0
43.23082435	76.8416064	10.0	10:00-19:00	15.0
43.2671466	76.8701593	10.0	10:00-19:00	15.0
43.2103278	76.8686279	10.0	10:00-19:00	15.0
43.220278	76.8947623	10.0	10:00-19:00	15.0
43.3303147	76.8943005	10.0	10:00-19:00	15.0
43.2689602	76.9306358	10.0	10:00-19:00	15.0
43.2281195	76.8825916	10.0	10:00-19:00	15.0
43.2684656	76.8659699	10.0	10:00-19:00	15.0
43.23701825	76.8352965	10.0	10:00-19:00	15.0
43.2555597	76.9222484	10.0	10:00-19:00	15.0
43.2502672	76.9212263	10.0	10:00-19:00	15.0
43.2219213	76.795345	10.0	10:00-19:00	15.0
43.2902317	76.9384053	10.0	10:00-19:00	15.0
43.2872989	76.9428301	10.0	10:00-19:00	15.0
43.29434705	76.8621588	10.0	10:00-19:00	15.0
43.2544596	76.8183267	10.0	10:00-19:00	15.0
43.2489691	76.8682049	10.0	10:00-19:00	15.0
43.1969537	76.8818592	10.0	10:00-19:00	15.0
43.2754431	76.9539635	10.0	10:00-19:00	15.0
43.2583862	76.9172192	10.0	10:00-19:00	15.0
43.204443	76.8718207	10.0	10:00-19:00	15.0
43.2254928	76.9609562	10.0	10:00-19:00	15.0
43.2550987	76.9096998	10.0	10:00-19:00	15.0
43.2058435	76.8852249	10.0	10:00-19:00	15.0
43.2571713	76.9112245	10.0	10:00-19:00	15.0
43.2254928	76.9609562	10.0	10:00-19:00	15.0
43.2147325	76.9238676	10.0	10:00-19:00	15.0
43.3368045	76.9115004	10.0	10:00-19:00	15.0
43.2242764	76.9004913	10.0	10:00-19:00	15.0
43.2268388	76.8737626	10.0	10:00-19:00	15.0
43.358845	76.99109475	10.0	10:00-19:00	15.0
43.2450679	76.7896164	10.0	10:00-19:00	15.0
43.1930264	76.9013093	10.0	10:00-19:00	15.0
43.1933722	76.9030888	10.0	10:00-19:00	15.0
43.223423	76.7636436	10.0	10:00-19:00	15.0
43.251382	76.9151437	10.0	10:00-19:00	15.0
43.2571068	76.80231	10.0	10:00-19:00	15.0
43.2116092	76.8435147	10.0	10:00-19:00	15.0
43.20877995	76.7997088	10.0	10:00-19:00	15.0
43.22716955	76.85209615	10.0	10:00-19:00	15.0
43.2246589	76.7832683	10.0	10:00-19:00	15.0
43.2431253	76.8765817	10.0	10:00-19:00	15.0
43.1932605	76.901345	10.0	10:00-19:00	15.0
43.2549106	76.90676305	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
