x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2872979	76.9428192	1.0	10:00-19:00	15.0
43.2219213	76.795345	1.0	10:00-19:00	15.0
43.2612051	76.9297547	1.0	10:00-19:00	15.0
43.25697	76.9470874	1.0	10:00-19:00	15.0
43.2377356	76.883471	1.0	10:00-19:00	15.0
43.3631099	76.9831508	1.0	10:00-19:00	15.0
43.260258	76.9465268	1.0	10:00-19:00	15.0
43.2556688	76.8224629	1.0	10:00-19:00	15.0
43.2132124	76.878717	1.0	10:00-19:00	15.0
43.2255083	76.9170564	1.0	10:00-19:00	15.0
43.3053244	76.925661	1.0	10:00-19:00	15.0
43.2462069	76.906728	1.0	10:00-19:00	15.0
43.20577	76.9012284	1.0	10:00-19:00	15.0
43.2512625	76.9492255	1.0	10:00-19:00	15.0
43.2477334	76.889796	1.0	10:00-19:00	15.0
43.2217423	76.8234137	1.0	10:00-19:00	15.0
43.4165647	76.8972531	1.0	10:00-19:00	15.0
43.22162895	76.8495388	1.0	10:00-19:00	15.0
43.2263045	76.9518383	1.0	10:00-19:00	15.0
43.22783845	76.8329676	1.0	10:00-19:00	15.0
43.21237205	76.85057765	1.0	10:00-19:00	15.0
43.36135865	76.99223255	1.0	10:00-19:00	15.0
43.2365797	76.8728176	1.0	10:00-19:00	15.0
43.2463911	76.9557993	1.0	10:00-19:00	15.0
43.4165647	76.8972531	1.0	10:00-19:00	15.0
43.231486	76.7550493	1.0	10:00-19:00	15.0
43.2101992	76.8715631	1.0	10:00-19:00	15.0
43.24237605	76.83323355	1.0	10:00-19:00	15.0
43.2128209	76.8683137	1.0	10:00-19:00	15.0
43.1689272	76.8749624	1.0	10:00-19:00	15.0
43.2507554	76.9321262	1.0	10:00-19:00	15.0
43.2211191	76.8238552	1.0	10:00-19:00	15.0
43.1689272	76.8749624	1.0	10:00-19:00	15.0
43.24310815	76.81210395	1.0	10:00-19:00	15.0
43.229005	76.9511179	1.0	10:00-19:00	15.0
43.2091658	76.9103505	1.0	10:00-19:00	15.0
43.2875479	76.8598295	1.0	10:00-19:00	15.0
43.2459072	76.8728277	1.0	10:00-19:00	15.0
43.19965915	76.8747711	1.0	10:00-19:00	15.0
43.2459072	76.8728277	1.0	10:00-19:00	15.0
43.2496595	76.9057373	1.0	10:00-19:00	15.0
43.2022823	76.9062777	1.0	10:00-19:00	15.0
43.2193233	76.7947241	1.0	10:00-19:00	15.0
43.2156267	76.9504554	1.0	10:00-19:00	15.0
43.18919345	76.80005555	1.0	10:00-19:00	15.0
43.3618536	76.9817339	1.0	10:00-19:00	15.0
43.3450817	76.9521003	1.0	10:00-19:00	15.0
43.197027	76.8818331	1.0	10:00-19:00	15.0
43.3196186	76.9579597	1.0	10:00-19:00	15.0
43.2509474	76.9128435	1.0	10:00-19:00	15.0
43.197027	76.8818331	1.0	10:00-19:00	15.0
43.1689272	76.8749624	1.0	10:00-19:00	15.0
43.227625	76.8164369	1.0	10:00-19:00	15.0
43.20465175	76.81438925	1.0	10:00-19:00	15.0
43.2155397	76.8281797	1.0	10:00-19:00	15.0
43.21600915	76.84894685	1.0	10:00-19:00	15.0
43.27455425	76.9543451	1.0	10:00-19:00	15.0
43.2225264	76.9011872	1.0	10:00-19:00	15.0
43.2358162	76.888782	1.0	10:00-19:00	15.0
43.17061515	76.81662085	1.0	10:00-19:00	15.0
43.2358162	76.888782	1.0	10:00-19:00	15.0
43.2212743	76.8464014	1.0	10:00-19:00	15.0
43.2277645	76.9041163	1.0	10:00-19:00	15.0
43.2158854	76.7664238	1.0	10:00-19:00	15.0
43.1689272	76.8749624	1.0	10:00-19:00	15.0
43.2478414	76.8765314	1.0	10:00-19:00	15.0
43.2194989	76.9551182	1.0	10:00-19:00	15.0
43.2282593	76.9249573	1.0	10:00-19:00	15.0
43.2282593	76.9249573	1.0	10:00-19:00	15.0
43.2618513	76.8356971	1.0	10:00-19:00	15.0
43.2303122	76.9049268	1.0	10:00-19:00	15.0
43.2303122	76.9049268	1.0	10:00-19:00	15.0
43.2454153	76.895483	1.0	10:00-19:00	15.0
43.2389362	76.9318514	1.0	10:00-19:00	15.0
43.23701825	76.8352965	1.0	10:00-19:00	15.0
43.2042345	76.8714592	1.0	10:00-19:00	15.0
43.2529954	76.94730295	1.0	10:00-19:00	15.0
43.2603071	76.9410213	1.0	10:00-19:00	15.0
43.3387243	76.9328858	1.0	10:00-19:00	15.0
43.22927575	76.8642188	1.0	10:00-19:00	15.0
43.20685575	76.8608299	1.0	10:00-19:00	15.0
43.2556688	76.8224629	1.0	10:00-19:00	15.0
43.23605985	76.8979722	1.0	10:00-19:00	15.0
43.24170395	76.8310028	1.0	10:00-19:00	15.0
43.2265081	76.83765945	1.0	10:00-19:00	15.0
43.2391661	76.9616389	1.0	10:00-19:00	15.0
43.1948137	76.8331165	1.0	10:00-19:00	15.0
43.2454153	76.895483	1.0	10:00-19:00	15.0
43.2474191	76.9339017	1.0	10:00-19:00	15.0
43.2842002	76.9904466	1.0	10:00-19:00	15.0
43.2399621	76.9387841	1.0	10:00-19:00	15.0
43.3234533	76.9179706	1.0	10:00-19:00	15.0
43.2207007	76.8241354	1.0	10:00-19:00	15.0
43.3233167	76.9138281	1.0	10:00-19:00	15.0
43.2397943	76.9328418	1.0	10:00-19:00	15.0
43.2255694	76.8354854	1.0	10:00-19:00	15.0
43.2511391	76.8863611	1.0	10:00-19:00	15.0
43.1954854	76.9069576	1.0	10:00-19:00	15.0
43.2324172	76.9213707	1.0	10:00-19:00	15.0
43.2323112	76.95877	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
