x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.3122579	76.9752398	1.0	10:00-19:00	15.0
43.39210575	76.94141855	1.0	10:00-19:00	15.0
43.2619454	76.93787765	1.0	10:00-19:00	15.0
43.2255083	76.9170564	1.0	10:00-19:00	15.0
43.2414753	76.9210462	1.0	10:00-19:00	15.0
43.1934535	76.9031145	1.0	10:00-19:00	15.0
43.19965915	76.8747711	3.0	10:00-19:00	15.0
43.29321655	76.83067555	1.0	10:00-19:00	15.0
43.2410707	76.8767628	1.0	10:00-19:00	15.0
43.23718245	76.8283628	1.0	10:00-19:00	15.0
43.2397943	76.9328418	1.0	10:00-19:00	15.0
43.2505928	76.8304553	1.0	10:00-19:00	15.0
43.2347135	76.8668487	1.0	10:00-19:00	15.0
43.19965915	76.8747711	7.0	10:00-19:00	15.0
43.2399621	76.9387841	1.0	10:00-19:00	15.0
43.2143742	76.7885305	1.0	10:00-19:00	15.0
43.2479771	76.924966	7.0	10:00-19:00	15.0
43.2347777	76.9081689	1.0	10:00-19:00	15.0
43.22982155	76.93473665	2.0	10:00-19:00	15.0
43.2288975	76.9530396	1.0	10:00-19:00	15.0
43.2161117	76.8228647	1.0	10:00-19:00	15.0
43.2386748	76.908439	1.0	10:00-19:00	15.0
43.2026422	76.8773658	1.0	10:00-19:00	15.0
43.3215822	76.9665564	2.0	10:00-19:00	15.0
43.2415226	76.8782045	1.0	10:00-19:00	15.0
43.2482662	76.9438058	1.0	10:00-19:00	15.0
43.2357087	76.8296549	2.0	10:00-19:00	15.0
43.2549398	76.9359245	1.0	10:00-19:00	15.0
43.2339813	76.8863283	13.0	10:00-19:00	15.0
43.2000039	76.9208728	1.0	10:00-19:00	15.0
43.2000039	76.9208728	1.0	10:00-19:00	15.0
43.17061515	76.81662085	1.0	10:00-19:00	15.0
43.278721	76.9481629	6.0	10:00-19:00	15.0
43.2470398	76.9209562	1.0	10:00-19:00	15.0
43.2288975	76.9530396	1.0	10:00-19:00	15.0
43.32287365	76.93906055	1.0	10:00-19:00	15.0
43.2316001	76.9175024	13.0	10:00-19:00	15.0
43.1970312	76.8695335	1.0	10:00-19:00	15.0
43.2221718	76.8729089	1.0	10:00-19:00	15.0
43.19965915	76.8747711	1.0	10:00-19:00	15.0
43.1969436	76.8817035	1.0	10:00-19:00	15.0
43.2342484	76.95587475	1.0	10:00-19:00	15.0
43.3209424	76.9103343	7.0	10:00-19:00	15.0
43.1929665	76.9035759	3.0	10:00-19:00	15.0
43.2209077	76.85842225	1.0	10:00-19:00	15.0
43.2147325	76.9238676	1.0	10:00-19:00	15.0
43.2491872	76.9153096	2.0	10:00-19:00	15.0
43.2519251	76.9546081	8.0	10:00-19:00	15.0
43.2278943	76.8925013	15.0	10:00-19:00	15.0
43.23709525	76.9526081	3.0	10:00-19:00	15.0
43.361554	76.99480365	1.0	10:00-19:00	15.0
43.361554	76.99480365	13.0	10:00-19:00	15.0
43.2433072	76.9379994	4.0	10:00-19:00	15.0
43.24310815	76.81210395	19.0	10:00-19:00	15.0
43.2468191	76.9251433	2.0	10:00-19:00	15.0
43.2396503	76.8590371	1.0	10:00-19:00	15.0
43.2182961	76.8942994	1.0	10:00-19:00	15.0
43.2413045	76.9027449	11.0	10:00-19:00	15.0
43.2550443	76.9252182	1.0	10:00-19:00	15.0
43.222345	76.8734033	1.0	10:00-19:00	15.0
43.2356483	76.8265295	1.0	10:00-19:00	15.0
43.2570464	76.9364706	1.0	10:00-19:00	15.0
43.2407334	76.78890495	4.0	10:00-19:00	15.0
43.2339001	76.8847746	1.0	10:00-19:00	15.0
43.2251172	76.8943592	2.0	10:00-19:00	15.0
43.2544596	76.8183267	1.0	10:00-19:00	15.0
43.29321655	76.83067555	1.0	10:00-19:00	15.0
43.25604695	76.7966867	1.0	10:00-19:00	15.0
43.28278495	76.95202645	1.0	10:00-19:00	15.0
43.2452709	76.936471	3.0	10:00-19:00	15.0
43.2651828	76.9601917	1.0	10:00-19:00	15.0
43.2176882	76.8081283	1.0	10:00-19:00	15.0
43.2768408	76.9375116	2.0	10:00-19:00	15.0
43.23888325	76.87804725	1.0	10:00-19:00	15.0
43.2671466	76.8701593	2.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.2011559	76.9054639	25.0	10:00-19:00	15.0
43.2110929	76.8425477	1.0	10:00-19:00	15.0
43.2462395	76.933292	1.0	10:00-19:00	15.0
43.23869235	76.95707335	1.0	10:00-19:00	15.0
43.2543163	76.83205	1.0	10:00-19:00	15.0
43.248029	76.9402457	10.0	10:00-19:00	15.0
43.2110929	76.8425477	25.0	10:00-19:00	15.0
43.2505469	76.9052195	1.0	10:00-19:00	15.0
43.2882209	76.9865495	6.0	10:00-19:00	15.0
43.2517117	76.9463118	5.0	10:00-19:00	15.0
43.19880735	76.91266385	10.0	10:00-19:00	15.0
43.2201589	76.7965384	1.0	10:00-19:00	15.0
43.3557679	76.9255099	1.0	10:00-19:00	15.0
43.19995115	76.8544668	3.0	10:00-19:00	15.0
43.221636	76.8174726	12.0	10:00-19:00	15.0
43.2368453	76.8897815	22.0	10:00-19:00	15.0
43.20577	76.9012284	2.0	10:00-19:00	15.0
43.1972589	76.8891783	10.0	10:00-19:00	15.0
43.2290804	76.9423292	1.0	10:00-19:00	15.0
43.2101992	76.8715631	1.0	10:00-19:00	15.0
43.2094248	76.8888682	1.0	10:00-19:00	15.0
43.21633405	76.99826	1.0	10:00-19:00	15.0
43.2341886	76.899253	9.0	10:00-19:00	15.0
43.2365253	76.9221792	3.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
