x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2476991	76.9338652	10.0	10:00-23:00	15.0
43.2457875	76.9661738	10.0	10:00-23:00	15.0
43.2280266	76.88916835	10.0	10:00-23:00	15.0
43.2154981	76.8840997	10.0	10:00-23:00	15.0
43.2585571	76.9427456	10.0	10:00-23:00	15.0
43.2569845	76.9269398	10.0	10:00-23:00	15.0
43.1968453	76.8819602	10.0	10:00-23:00	15.0
43.2584639	76.9480477	10.0	10:00-23:00	15.0
43.27880805	76.91862955	10.0	10:00-23:00	15.0
43.1895957	76.869235	10.0	10:00-23:00	15.0
43.3286752	76.95087865	10.0	10:00-23:00	15.0
43.28009115	76.897898	10.0	10:00-23:00	15.0
43.2090621	76.8638879	10.0	10:00-23:00	15.0
43.2448168	76.9280697	10.0	10:00-23:00	15.0
43.21614515	76.92648675	10.0	10:00-23:00	15.0
43.2738452	76.9498715	10.0	10:00-23:00	15.0
43.2294529	76.8995906	10.0	10:00-23:00	15.0
43.24642155	76.7920733	10.0	10:00-23:00	15.0
43.3122579	76.9752398	10.0	10:00-23:00	15.0
43.19163845	76.87273935	10.0	10:00-23:00	15.0
43.2725187	76.8872584	0.0	10:00-23:00	0.0
