x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2208059	76.8432206	10.0	10:00-21:00	15.0
43.23576155	76.8295823	10.0	10:00-21:00	15.0
43.21770195	76.9441652	10.0	10:00-21:00	15.0
43.2430047	76.8581632	10.0	10:00-21:00	15.0
43.226981	76.94396	10.0	10:00-21:00	15.0
43.2471483	76.9061985	10.0	10:00-21:00	15.0
43.236885	76.8899541	10.0	10:00-21:00	15.0
43.2328943	76.9319856	10.0	10:00-21:00	15.0
43.2328943	76.9319856	10.0	10:00-21:00	15.0
43.2328943	76.9319856	10.0	10:00-21:00	15.0
43.3150131	76.9569647	10.0	10:00-21:00	15.0
43.2523979	76.8786157	10.0	10:00-21:00	15.0
43.2325682	76.9025853	10.0	10:00-21:00	15.0
43.2444864	76.83414845	10.0	10:00-21:00	15.0
43.2304434	76.7513337	10.0	10:00-21:00	15.0
43.2145183	76.8732027	10.0	10:00-21:00	15.0
43.2096735	76.9139456	42.0	10:00-21:00	15.0
43.3008465	76.9422584	42.0	10:00-21:00	15.0
43.2489519	76.931041	42.0	10:00-21:00	15.0
43.2027044	76.8758641	42.0	10:00-21:00	15.0
43.2725187	76.8872584	0.0	10:00-21:00	0.0
