x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2260904	76.8898636	1.0	10:00-19:00	15.0
43.2571352	76.8643375	1.0	10:00-19:00	15.0
43.270925	76.8892904	1.0	10:00-19:00	15.0
43.3766058	76.9929274	1.0	10:00-19:00	15.0
43.3559672	76.9629153	1.0	10:00-19:00	15.0
43.2094052	76.8476195	1.0	10:00-19:00	15.0
43.2215588	76.8235444	1.0	10:00-19:00	15.0
43.2533101	76.876781	1.0	10:00-19:00	15.0
43.24275125	76.62498345	1.0	10:00-19:00	15.0
43.2981738	76.8608727	1.0	10:00-19:00	15.0
43.2798272	76.86456445	1.0	10:00-19:00	15.0
43.2591022	76.9269931	1.0	10:00-19:00	15.0
43.24160295	76.88129965	1.0	10:00-19:00	15.0
43.2651828	76.9601917	1.0	10:00-19:00	15.0
43.2281007	76.83308955	1.0	10:00-19:00	15.0
43.2498259	76.8235455	1.0	10:00-19:00	15.0
43.2251092	76.8921378	1.0	10:00-19:00	15.0
43.2437978	76.8524282	1.0	10:00-19:00	15.0
43.2829706	76.9277179	1.0	10:00-19:00	15.0
43.250484	76.88877205	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
