x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.2525079	76.9040262	1.0	10:00-19:00	15.0
43.2279484	76.93596045	1.0	10:00-19:00	15.0
43.2822921	76.9492023	1.0	10:00-19:00	15.0
43.26176155	76.9423437	1.0	10:00-19:00	15.0
43.2200121	76.8107948	1.0	10:00-19:00	15.0
43.2942922	76.9395803	1.0	10:00-19:00	15.0
43.1932605	76.901345	1.0	10:00-19:00	15.0
43.19680975	76.90404455	1.0	10:00-19:00	15.0
43.2301104	76.8822585	1.0	10:00-19:00	15.0
43.2200121	76.8107948	1.0	10:00-19:00	15.0
43.3567329	76.9224159	1.0	10:00-19:00	15.0
43.2143288	76.7913113	1.0	10:00-19:00	15.0
43.2182251	76.9280932	1.0	10:00-19:00	15.0
43.3142573	76.9624577	1.0	10:00-19:00	15.0
43.2838118	76.9756118	1.0	10:00-19:00	15.0
43.2632018	76.821281	1.0	10:00-19:00	15.0
43.2622451	76.928045	1.0	10:00-19:00	15.0
43.2789729	76.818901	1.0	10:00-19:00	15.0
43.3555529	76.992028	1.0	10:00-19:00	15.0
43.2278265	76.8829297	1.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
