x_client	y_client	Weight	DeliveryTimeRange	UnloadingTime
43.23585545	76.82193805	10.0	10:00-19:00	15.0
43.2193233	76.7947241	10.0	10:00-19:00	15.0
43.2605883	76.9491868	10.0	10:00-19:00	15.0
43.2828009	76.9987986	10.0	10:00-19:00	15.0
43.32220975	76.91487865	10.0	10:00-19:00	15.0
43.3194477	76.9579068	10.0	10:00-19:00	15.0
43.1844391	76.8257847	10.0	10:00-19:00	15.0
43.23277055	76.9524315	10.0	10:00-19:00	15.0
43.3236444	76.9222648	10.0	10:00-19:00	15.0
43.2219172	76.8836937	10.0	10:00-19:00	15.0
43.2611181	76.8934401	10.0	10:00-19:00	15.0
43.2903029	76.9444451	10.0	10:00-19:00	15.0
43.3117579	76.974525	10.0	10:00-19:00	15.0
43.2489691	76.8682049	10.0	10:00-19:00	15.0
43.2427859	76.8271659	10.0	10:00-19:00	15.0
43.290116	76.9837575	10.0	10:00-19:00	15.0
43.3215741	76.9144482	10.0	10:00-19:00	15.0
43.3234533	76.9179706	10.0	10:00-19:00	15.0
43.2204368	76.7857635	10.0	10:00-19:00	15.0
43.18488015	76.9262757	10.0	10:00-19:00	15.0
43.2725187	76.8872584	0.0	10:00-19:00	0.0
